ufcstats_fighter_id,ufcstats_url,name,record,dob,height_in,reach_in,stance,fetched_at
89b8d1bf1ff09d1d,http://ufcstats.com/fighter-details/89b8d1bf1ff09d1d,Tim Credeur,12-4-0,1977-07-09,75.0,75.0,Orthodox,2026-02-24T04:59:51.921448+00:00
c96d9178c9ed9e62,http://ufcstats.com/fighter-details/c96d9178c9ed9e62,Tim Elliott,22-13-1,1986-12-24,67.0,66.0,Southpaw,2026-02-24T05:02:37.793373+00:00
c10eb2f12c489f6d,http://ufcstats.com/fighter-details/c10eb2f12c489f6d,Tim Gorman,9-4-0,1983-04-29,65.0,,Southpaw,2026-02-24T05:02:22.743312+00:00
219a254e15d60135,http://ufcstats.com/fighter-details/219a254e15d60135,Tim Hague,21-13-0,1983-05-09,76.0,76.0,Orthodox,2026-02-24T04:57:18.640365+00:00
3c660c90d48fc80d,http://ufcstats.com/fighter-details/3c660c90d48fc80d,Tim Kennedy,18-6-0,1979-09-01,71.0,74.0,Orthodox,2026-02-24T04:57:55.017082+00:00
c7e9d15cfce52f1d,http://ufcstats.com/fighter-details/c7e9d15cfce52f1d,Tim Lajcik,7-6-1,1965-06-21,73.0,,Orthodox,2026-02-24T05:02:36.160543+00:00
9ca265dfe8323db3,http://ufcstats.com/fighter-details/9ca265dfe8323db3,Tim McKenzie,14-9-0,1982-07-21,72.0,74.0,Orthodox,2026-02-24T05:01:11.074911+00:00
4b47e71384a9522f,http://ufcstats.com/fighter-details/4b47e71384a9522f,Tim Means,33-17-1 (1 NC),1984-02-20,74.0,75.0,Orthodox,2026-02-24T04:58:20.769842+00:00
e1a4568fec1fc24f,http://ufcstats.com/fighter-details/e1a4568fec1fc24f,Tim Stout,12-10-0,1979-02-09,71.0,,,2026-02-24T05:03:20.023576+00:00
2a542ee8a8b83559,http://ufcstats.com/fighter-details/2a542ee8a8b83559,Tim Sylvia,31-10-0 (1 NC),1976-03-05,80.0,80.0,Orthodox,2026-02-24T04:57:31.021902+00:00
990bd63726a577f8,http://ufcstats.com/fighter-details/990bd63726a577f8,Tim Williams,15-5-0,1986-07-03,74.0,76.0,Orthodox,2026-02-24T05:00:58.757467+00:00
0e46690e55a8df75,http://ufcstats.com/fighter-details/0e46690e55a8df75,Timmy Cuamba,10-3-0,1999-02-08,69.0,71.0,Orthodox,2026-02-24T04:56:51.884433+00:00
cc900af167fbedfd,http://ufcstats.com/fighter-details/cc900af167fbedfd,Timothy Johnson,12-4-0,1985-03-13,75.0,77.0,Southpaw,2026-02-24T05:02:44.394532+00:00
45e738622ea2c02c,http://ufcstats.com/fighter-details/45e738622ea2c02c,Timur Valiev,18-3-0 (1 NC),1990-01-19,66.0,67.0,Orthodox,2026-02-24T04:58:09.000993+00:00
e5ca2bc2451a5956,http://ufcstats.com/fighter-details/e5ca2bc2451a5956,Tina Lahdemaki,5-1-0,1988-05-28,62.0,,Orthodox,2026-02-24T05:03:26.531943+00:00
7b223a22a6c26868,http://ufcstats.com/fighter-details/7b223a22a6c26868,Tito Jones,11-8-0,1981-07-31,68.0,,Southpaw,2026-02-24T04:59:32.571127+00:00
2f732dd9210d301f,http://ufcstats.com/fighter-details/2f732dd9210d301f,Tito Ortiz,19-12-1,1975-01-23,75.0,74.0,Orthodox,2026-02-24T04:57:38.215561+00:00
3f87218a7aca84c4,http://ufcstats.com/fighter-details/3f87218a7aca84c4,Toby Misech,9-5-0,1988-03-07,68.0,,Southpaw,2026-02-24T04:57:57.908557+00:00
9b68bf67c5695185,http://ufcstats.com/fighter-details/9b68bf67c5695185,Todd Brown,16-4-0 (1 NC),1976-12-13,71.0,,Orthodox,2026-02-24T05:01:08.278615+00:00
3fed746acfd026dd,http://ufcstats.com/fighter-details/3fed746acfd026dd,Todd Butler,1-4-0,,73.0,,Southpaw,2026-02-24T04:57:58.154622+00:00
bda04c573563cc2e,http://ufcstats.com/fighter-details/bda04c573563cc2e,Todd Duffee,9-3-0 (1 NC),1985-12-06,75.0,78.0,Orthodox,2026-02-24T05:02:15.565316+00:00
c44acf87e376c62b,http://ufcstats.com/fighter-details/c44acf87e376c62b,Todd Gouwenberg,9-5-0,1974-09-25,73.0,,Orthodox,2026-02-24T05:02:30.201194+00:00
7d06092326c52528,http://ufcstats.com/fighter-details/7d06092326c52528,Todd Lally,2-1-0,,67.0,,Orthodox,2026-02-24T04:59:35.310793+00:00
b60391da771deefe,http://ufcstats.com/fighter-details/b60391da771deefe,Todd Medina,11-9-0 (1 NC),1970-04-30,70.0,,Southpaw,2026-02-24T05:01:59.982308+00:00
e31502e3f79d00c5,http://ufcstats.com/fighter-details/e31502e3f79d00c5,Todd Moore,16-7-0,1983-12-30,69.0,71.0,Southpaw,2026-02-24T05:03:21.323954+00:00
ae81a3ac7b260411,http://ufcstats.com/fighter-details/ae81a3ac7b260411,Tofiq Musayev,22-6-0,1989-12-15,69.0,69.0,Orthodox,2026-02-24T05:01:46.200118+00:00
f3155a94ca420126,http://ufcstats.com/fighter-details/f3155a94ca420126,Tokimitsu Ishizawa,1-5-1,1968-08-05,72.0,,Orthodox,2026-02-24T05:03:46.049541+00:00
eb9446a4f44e19cf,http://ufcstats.com/fighter-details/eb9446a4f44e19cf,Tokitaka Nakanishi,12-4-0,1996-07-28,66.0,66.0,Orthodox,2026-02-24T05:03:34.379531+00:00
93fe7332d16c6ad9,http://ufcstats.com/fighter-details/93fe7332d16c6ad9,Tom Aaron,5-3-0,1978-07-13,,,,2026-02-24T05:00:13.116789+00:00
399afbabc02376b5,http://ufcstats.com/fighter-details/399afbabc02376b5,Tom Aspinall,15-3-0 (1 NC),1993-04-11,77.0,78.0,Orthodox,2026-02-24T04:57:52.002899+00:00
2adb11835acd815b,http://ufcstats.com/fighter-details/2adb11835acd815b,Tom Blackledge,10-7-0,,,,Orthodox,2026-02-24T04:57:31.733879+00:00
1588b787bda7b540,http://ufcstats.com/fighter-details/1588b787bda7b540,Tom Breese,12-3-0,1991-09-26,75.0,73.0,Southpaw,2026-02-24T04:56:58.728454+00:00
0bcfe2513cb3bc39,http://ufcstats.com/fighter-details/0bcfe2513cb3bc39,Tom DeBlass,9-2-0,1982-05-14,72.0,,Orthodox,2026-02-24T04:56:49.472686+00:00
e979c76341f19b22,http://ufcstats.com/fighter-details/e979c76341f19b22,Tom Duquesnoy,16-2-0 (1 NC),1993-06-21,67.0,68.0,Orthodox,2026-02-24T05:03:31.352220+00:00
eae4aec1a5a8ff01,http://ufcstats.com/fighter-details/eae4aec1a5a8ff01,Tom Egan,7-5-0,,71.0,,Orthodox,2026-02-24T05:03:33.147678+00:00
7b9a85e5ff31ef47,http://ufcstats.com/fighter-details/7b9a85e5ff31ef47,Tom Erikson,9-4-1,1964-07-06,75.0,,Orthodox,2026-02-24T04:59:33.032650+00:00
cc81c92fe2254935,http://ufcstats.com/fighter-details/cc81c92fe2254935,Tom Gallicchio,19-10-0,1986-09-23,70.0,,Southpaw,2026-02-24T05:02:43.881092+00:00
4d44f37107f01b9b,http://ufcstats.com/fighter-details/4d44f37107f01b9b,Tom Lawlor,10-6-0 (1 NC),1983-05-15,72.0,74.0,Southpaw,2026-02-24T04:58:23.451424+00:00
62918a2118de08b2,http://ufcstats.com/fighter-details/62918a2118de08b2,Tom Murphy,8-0-0,1974-11-19,74.0,,Southpaw,2026-02-24T04:58:53.744106+00:00
5fceb45939fc0c8a,http://ufcstats.com/fighter-details/5fceb45939fc0c8a,Tom Niinimaki,22-8-1,1982-07-25,69.0,69.0,Orthodox,2026-02-24T04:58:49.703175+00:00
6c3b2525436cf5d4,http://ufcstats.com/fighter-details/6c3b2525436cf5d4,Tom Nolan,10-1-0,2000-03-08,75.0,73.0,Southpaw,2026-02-24T04:59:09.628189+00:00
36ab6af06e312b41,http://ufcstats.com/fighter-details/36ab6af06e312b41,Tom Sauer,25-12-0,1970-11-11,73.0,,,2026-02-24T04:57:48.149033+00:00
b9aa7d230865b5fe,http://ufcstats.com/fighter-details/b9aa7d230865b5fe,Tom Tuggle,0-3-0,,74.0,,Orthodox,2026-02-24T05:02:07.763878+00:00
6809c31286b08d97,http://ufcstats.com/fighter-details/6809c31286b08d97,Tom Watson,17-9-0,1982-07-13,73.0,73.0,Orthodox,2026-02-24T04:58:59.670369+00:00
679a9054e2815943,http://ufcstats.com/fighter-details/679a9054e2815943,Tomasz Drwal,21-5-1,1982-01-22,73.0,76.0,Orthodox,2026-02-24T04:58:59.078830+00:00
eb49fe2f85ae9526,http://ufcstats.com/fighter-details/eb49fe2f85ae9526,Tommy Cuozzi Jr.,8-1-0,1999-08-31,69.0,71.0,Orthodox,2026-02-24T05:03:33.767691+00:00
de83f920fd302871,http://ufcstats.com/fighter-details/de83f920fd302871,Tommy Gantt,11-0-0 (1 NC),1993-01-09,71.0,76.0,Orthodox,2026-02-24T05:03:15.885015+00:00
0871254cd790c250,http://ufcstats.com/fighter-details/0871254cd790c250,Tommy Hayden,11-3-0,1986-03-11,69.0,,Southpaw,2026-02-24T04:56:46.373687+00:00
806975e1b4f47b27,http://ufcstats.com/fighter-details/806975e1b4f47b27,Tommy Lee,25-6-0 (1 NC),1977-01-20,67.0,,Orthodox,2026-02-24T04:59:39.388708+00:00
6b0a6def604de298,http://ufcstats.com/fighter-details/6b0a6def604de298,Tommy McMillen,9-0-0,1997-12-15,72.0,74.0,Orthodox,2026-02-24T04:59:07.685860+00:00
7aabd61419f747d1,http://ufcstats.com/fighter-details/7aabd61419f747d1,Tommy Petersen,2-3-0,,,,,2026-02-24T04:59:31.329044+00:00
1411c630ba711b64,http://ufcstats.com/fighter-details/1411c630ba711b64,Tommy Speer,21-7-0,1984-08-20,70.0,71.0,Orthodox,2026-02-24T04:56:57.542205+00:00
a890f9a791ed615d,http://ufcstats.com/fighter-details/a890f9a791ed615d,Tomohiko Hashimoto,1-4-0,1977-08-16,72.0,,Orthodox,2026-02-24T05:01:36.765187+00:00
ac5f67109accb482,http://ufcstats.com/fighter-details/ac5f67109accb482,Tomomi Iwama,9-6-2,1977-02-07,63.0,,Orthodox,2026-02-24T05:01:43.033571+00:00
c9885b1b7c7055a0,http://ufcstats.com/fighter-details/c9885b1b7c7055a0,Tomoya Miyashita,17-9-7,1981-07-20,67.0,,Southpaw,2026-02-24T05:02:38.156229+00:00
702a72aa7a266d86,http://ufcstats.com/fighter-details/702a72aa7a266d86,Tony Bonello,16-3-1 (1 NC),1972-10-20,74.0,,,2026-02-24T04:59:15.885285+00:00
6ad9058b7c7898b0,http://ufcstats.com/fighter-details/6ad9058b7c7898b0,Tony DeSouza,11-4-0,1974-07-26,72.0,70.0,Southpaw,2026-02-24T04:59:07.594151+00:00
22a92d7f62195791,http://ufcstats.com/fighter-details/22a92d7f62195791,Tony Ferguson,26-11-0,1984-02-12,71.0,76.0,Orthodox,2026-02-24T04:57:20.686802+00:00
253de74457bd6374,http://ufcstats.com/fighter-details/253de74457bd6374,Tony Fryklund,14-9-1,1971-03-26,72.0,,Orthodox,2026-02-24T04:57:23.758404+00:00
601964f9654f911a,http://ufcstats.com/fighter-details/601964f9654f911a,Tony Gravely,23-9-0,1991-09-28,65.0,69.0,Orthodox,2026-02-24T04:58:50.429436+00:00
bad28b7b34f334de,http://ufcstats.com/fighter-details/bad28b7b34f334de,Tony Halme,0-4-0,1963-01-06,75.0,,Orthodox,2026-02-24T05:02:10.159408+00:00
3641a0d117e9bc6c,http://ufcstats.com/fighter-details/3641a0d117e9bc6c,Tony Johnson,7-2-0,1983-05-02,74.0,76.0,Orthodox,2026-02-24T04:57:47.603563+00:00
97f3692d5444a80a,http://ufcstats.com/fighter-details/97f3692d5444a80a,Tony Juarez,1-12-0,,,,,2026-02-24T05:00:49.530190+00:00
1a08b01fdabb6ae2,http://ufcstats.com/fighter-details/1a08b01fdabb6ae2,Tony Kelley,8-3-0,1987-01-21,69.0,70.0,Switch,2026-02-24T04:57:08.921701+00:00
c61f66d8c3fd5f07,http://ufcstats.com/fighter-details/c61f66d8c3fd5f07,Tony Petarra,2-3-1,1966-11-08,71.0,,Orthodox,2026-02-24T05:02:32.732450+00:00
57bad6a84230f0c9,http://ufcstats.com/fighter-details/57bad6a84230f0c9,Tony Sims,12-4-0,1985-10-14,71.0,70.0,Southpaw,2026-02-24T04:58:38.609914+00:00
87b7df65c30008c4,http://ufcstats.com/fighter-details/87b7df65c30008c4,Tony Sylvester,11-3-0,1978-01-27,73.0,,Southpaw,2026-02-24T04:59:49.432420+00:00
b12a1d19ee383b7c,http://ufcstats.com/fighter-details/b12a1d19ee383b7c,Tonya Evinger,19-8-0 (1 NC),1981-06-04,67.0,70.0,Orthodox,2026-02-24T05:01:50.885298+00:00
e065b4a42a6c2c79,http://ufcstats.com/fighter-details/e065b4a42a6c2c79,Top Noi Kiwram,9-5-0,1992-08-15,65.0,67.0,Southpaw,2026-02-24T05:03:18.151076+00:00
8abf70f79e9e27c2,http://ufcstats.com/fighter-details/8abf70f79e9e27c2,Tor Troeng,16-7-1,1983-01-25,74.0,,Orthodox,2026-02-24T04:59:53.326880+00:00
88e53ec16b801740,http://ufcstats.com/fighter-details/88e53ec16b801740,Torrance Taylor,13-8-1,1987-10-11,67.0,,,2026-02-24T04:59:51.024992+00:00
fbb60f24af5d5a02,http://ufcstats.com/fighter-details/fbb60f24af5d5a02,Torrez Finney,11-1-0,1998-10-24,68.0,75.0,Orthodox,2026-02-24T05:03:57.913263+00:00
148bb103cfbf123e,http://ufcstats.com/fighter-details/148bb103cfbf123e,Toshiomi Kazama,11-5-0,1997-05-15,67.0,69.0,Orthodox,2026-02-24T04:56:57.841221+00:00
20bd6c3e03c46ee6,http://ufcstats.com/fighter-details/20bd6c3e03c46ee6,Townsend Saunders,0-2-0,,65.0,,Orthodox,2026-02-24T04:57:18.143740+00:00
1dab0d1d81dd06db,http://ufcstats.com/fighter-details/1dab0d1d81dd06db,Tra Telligman,7-5-1,1965-02-07,74.0,,Orthodox,2026-02-24T04:57:13.834084+00:00
68d4a891e5cf2029,http://ufcstats.com/fighter-details/68d4a891e5cf2029,Tracy Cortez,12-3-0,1993-12-10,65.0,65.0,Orthodox,2026-02-24T04:59:02.940134+00:00
3236bf606fe9fa5b,http://ufcstats.com/fighter-details/3236bf606fe9fa5b,Travis Browne,18-7-1,1982-07-17,78.0,79.0,Orthodox,2026-02-24T04:57:42.126522+00:00
90d28fee0af74f2d,http://ufcstats.com/fighter-details/90d28fee0af74f2d,Travis Calanoc,5-1-0,,68.0,,Orthodox,2026-02-24T05:00:01.323555+00:00
911fb265462f0d94,http://ufcstats.com/fighter-details/911fb265462f0d94,Travis Fulton,253-53-10 (1 NC),1977-05-29,72.0,,Orthodox,2026-02-24T05:00:03.158044+00:00
06dc1a58663579d2,http://ufcstats.com/fighter-details/06dc1a58663579d2,Travis Galbraith,18-7-0,1981-05-18,72.0,,Orthodox,2026-02-24T04:56:44.071618+00:00
443835675e8fc6ca,http://ufcstats.com/fighter-details/443835675e8fc6ca,Travis Johnson,0-1-0,,,,,2026-02-24T04:58:06.048911+00:00
622f015c81a9b13a,http://ufcstats.com/fighter-details/622f015c81a9b13a,Travis Lutter,10-6-0,1973-05-12,71.0,75.0,Orthodox,2026-02-24T04:58:53.760150+00:00
7f9f528cb72a6ed1,http://ufcstats.com/fighter-details/7f9f528cb72a6ed1,Travis Wiuff,75-21-0 (1 NC),1978-03-15,75.0,,Orthodox,2026-02-24T04:59:38.844395+00:00
563a1d42bb0e3cef,http://ufcstats.com/fighter-details/563a1d42bb0e3cef,Tre'ston Vines,10-4-0,1996-06-18,73.0,79.0,Orthodox,2026-02-24T04:58:35.637769+00:00
bf5183e1c1afc3b2,http://ufcstats.com/fighter-details/bf5183e1c1afc3b2,Trenell Young,11-9-0,1976-06-19,66.0,,Orthodox,2026-02-24T05:02:18.683715+00:00
02fc8f50f56eb307,http://ufcstats.com/fighter-details/02fc8f50f56eb307,Trent Jenkins,0-4-0,,74.0,,,2026-02-24T04:56:38.978529+00:00
2b6a37a97541a4fd,http://ufcstats.com/fighter-details/2b6a37a97541a4fd,Trent Miller,8-3-0,1995-10-31,69.0,72.0,Orthodox,2026-02-24T04:57:33.236836+00:00
147e70aa6cc48cfc,http://ufcstats.com/fighter-details/147e70aa6cc48cfc,Tresean Gore,6-4-0,1994-06-21,72.0,75.0,Switch,2026-02-24T04:56:57.994230+00:00
b27a1fcb56a3035a,http://ufcstats.com/fighter-details/b27a1fcb56a3035a,Trevin Giles,16-7-0,1992-08-06,72.0,74.0,Orthodox,2026-02-24T05:01:53.536561+00:00
ec23c1be628d8057,http://ufcstats.com/fighter-details/ec23c1be628d8057,Trevin Jones,13-10-0 (1 NC),1990-08-04,67.0,70.0,Southpaw,2026-02-24T05:03:35.588257+00:00
0e98b05d3cf6d271,http://ufcstats.com/fighter-details/0e98b05d3cf6d271,Trevor Harris,2-2-0,,66.0,,,2026-02-24T04:56:52.568132+00:00
0bc697c5936a2d0a,http://ufcstats.com/fighter-details/0bc697c5936a2d0a,Trevor Peek,9-3-0 (1 NC),1995-01-09,69.0,70.0,Switch,2026-02-24T04:56:49.408200+00:00
f5ff7bcdcfeba3ad,http://ufcstats.com/fighter-details/f5ff7bcdcfeba3ad,Trevor Prangley,34-11-2,1972-08-24,73.0,75.0,Orthodox,2026-02-24T05:03:50.556972+00:00
f797f0c57a83353e,http://ufcstats.com/fighter-details/f797f0c57a83353e,Trevor Smith,15-10-0,1981-01-05,75.0,75.0,Orthodox,2026-02-24T05:03:53.381941+00:00
c6668eeb261588d3,http://ufcstats.com/fighter-details/c6668eeb261588d3,Trey Houston,11-4-0,1988-06-08,71.0,,,2026-02-24T05:02:32.835241+00:00
cfc3e7bb44685289,http://ufcstats.com/fighter-details/cfc3e7bb44685289,Trey Ogden,18-7-0 (1 NC),1989-11-14,71.0,72.0,Orthodox,2026-02-24T05:02:49.629789+00:00
31dbfbe4e7a6727c,http://ufcstats.com/fighter-details/31dbfbe4e7a6727c,Trey Waters,9-2-0,1995-02-21,77.0,77.0,Orthodox,2026-02-24T04:57:41.222908+00:00
9c9455912d917e4e,http://ufcstats.com/fighter-details/9c9455912d917e4e,Tristan Arenal,7-4-0,1985-03-06,,,,2026-02-24T05:01:11.047784+00:00
2ebfbe72ed703925,http://ufcstats.com/fighter-details/2ebfbe72ed703925,Tristan Connelly,14-8-0,1985-12-12,70.0,68.0,Orthodox,2026-02-24T04:57:37.113973+00:00
725a834930c2b5bf,http://ufcstats.com/fighter-details/725a834930c2b5bf,Troy Mandaloniz,3-2-0,1980-02-01,69.0,,Orthodox,2026-02-24T04:59:18.173942+00:00
b76ed59283d3559c,http://ufcstats.com/fighter-details/b76ed59283d3559c,Tsuyoshi Kohsaka,27-19-2,1970-03-06,71.0,,Orthodox,2026-02-24T05:02:02.561284+00:00
032b65d5fff611b2,http://ufcstats.com/fighter-details/032b65d5fff611b2,Tsuyoshi Kurihara,10-8-2,1973-07-13,70.0,,Orthodox,2026-02-24T04:56:39.012699+00:00
eaa0a728cc91ef60,http://ufcstats.com/fighter-details/eaa0a728cc91ef60,Tsuyoshi Tamakairiki,0-3-0,1966-07-16,72.0,,Orthodox,2026-02-24T05:03:32.687974+00:00
7832f2f62f04178f,http://ufcstats.com/fighter-details/7832f2f62f04178f,Tucker Lutz,12-4-0,1994-07-12,68.0,72.0,Orthodox,2026-02-24T04:59:27.493432+00:00
3e8118c1ab52f211,http://ufcstats.com/fighter-details/3e8118c1ab52f211,Tuco Tokkos,11-5-0,1990-06-30,76.0,76.0,Orthodox,2026-02-24T04:57:57.077137+00:00
e8c170a64dc920ac,http://ufcstats.com/fighter-details/e8c170a64dc920ac,Tulio Palhares,2-16-0,,,,,2026-02-24T05:03:30.160489+00:00
7e654edcddd71550,http://ufcstats.com/fighter-details/7e654edcddd71550,Turrell Galloway,8-6-0,1976-08-11,63.0,,,2026-02-24T04:59:37.476084+00:00
4bb0f74d5e26f89a,http://ufcstats.com/fighter-details/4bb0f74d5e26f89a,Ty Flores,7-3-0,1993-12-22,75.0,73.0,Switch,2026-02-24T04:58:20.876554+00:00
0859524157a19045,http://ufcstats.com/fighter-details/0859524157a19045,Ty Miller,7-0-0 (1 NC),2000-06-04,74.0,77.0,Orthodox,2026-02-24T04:56:46.285968+00:00
f5f6419c5f00abad,http://ufcstats.com/fighter-details/f5f6419c5f00abad,Tyler Diamond,9-1-0,1991-03-18,67.0,69.0,Orthodox,2026-02-24T05:03:50.208847+00:00
006efbb0c1621fd7,http://ufcstats.com/fighter-details/006efbb0c1621fd7,Tyler Hill,8-2-0,1991-08-10,75.0,,Switch,2026-02-24T04:56:34.306867+00:00
2cf520143e76cd2e,http://ufcstats.com/fighter-details/2cf520143e76cd2e,Tyler Stinson,30-10-0,1986-01-17,75.0,,,2026-02-24T04:57:35.051675+00:00
8e893f269d5696b2,http://ufcstats.com/fighter-details/8e893f269d5696b2,Tyler Toner,15-7-0 (1 NC),1983-03-31,68.0,70.0,Orthodox,2026-02-24T04:59:58.209624+00:00
64be3dc99eaa42b6,http://ufcstats.com/fighter-details/64be3dc99eaa42b6,Tyra Parker,4-5-0,1989-09-18,65.0,,Orthodox,2026-02-24T04:58:56.015470+00:00
effd9de9937996f8,http://ufcstats.com/fighter-details/effd9de9937996f8,Tyron Woodley,19-7-1,1982-04-07,69.0,74.0,Orthodox,2026-02-24T05:03:41.866391+00:00
d1e6a6536ee62517,http://ufcstats.com/fighter-details/d1e6a6536ee62517,Tyrone Roberts,43-12-1,1972-07-14,69.0,,Orthodox,2026-02-24T05:02:54.184417+00:00
20205040232ed0f3,http://ufcstats.com/fighter-details/20205040232ed0f3,Tyson Griffin,16-8-0,1984-04-20,66.0,68.0,Orthodox,2026-02-24T04:57:17.412450+00:00
6e00cfffd54653c4,http://ufcstats.com/fighter-details/6e00cfffd54653c4,Tyson Nam,21-14-1,1983-10-06,67.0,68.0,Orthodox,2026-02-24T04:59:12.616914+00:00
49e96ff8ab781589,http://ufcstats.com/fighter-details/49e96ff8ab781589,Tyson Pedro,10-5-0,1991-09-17,75.0,79.0,Orthodox,2026-02-24T04:58:16.352195+00:00
1e35aa8955794580,http://ufcstats.com/fighter-details/1e35aa8955794580,Ulysses Gomez,9-5-0,1983-05-25,66.0,,Orthodox,2026-02-24T04:57:14.460308+00:00
2b6fc1c02736833d,http://ufcstats.com/fighter-details/2b6fc1c02736833d,Umar Nurmagomedov,20-1-0,1996-01-03,68.0,69.0,Orthodox,2026-02-24T04:57:32.571740+00:00
02f484417a6fa69d,http://ufcstats.com/fighter-details/02f484417a6fa69d,Uran Satybaldiev,9-1-0,1994-08-10,76.0,79.0,Orthodox,2026-02-24T04:56:38.503808+00:00
65578a75fa7900e3,http://ufcstats.com/fighter-details/65578a75fa7900e3,Uriah Hall,18-11-0,1984-07-31,72.0,79.0,Orthodox,2026-02-24T04:58:56.597552+00:00
78114b7199cef90c,http://ufcstats.com/fighter-details/78114b7199cef90c,Urijah Faber,35-11-0,1979-05-14,66.0,67.0,Orthodox,2026-02-24T04:59:27.201528+00:00
681399317dbf4701,http://ufcstats.com/fighter-details/681399317dbf4701,Uros Medic,13-3-0,1993-04-25,73.0,71.0,Southpaw,2026-02-24T04:58:59.649237+00:00
aeb2bcd4371f40d5,http://ufcstats.com/fighter-details/aeb2bcd4371f40d5,Vadym Kutsyi,17-2-0,1991-07-18,72.0,71.0,Orthodox,2026-02-24T05:01:47.135803+00:00
d403b1a6f278c95e,http://ufcstats.com/fighter-details/d403b1a6f278c95e,Vagner Rocha,14-4-0,1982-06-06,70.0,73.0,Orthodox,2026-02-24T05:02:57.889106+00:00
7a47e068f8017019,http://ufcstats.com/fighter-details/7a47e068f8017019,Val Woodburn,7-2-0,1993-08-10,68.0,74.0,Orthodox,2026-02-24T04:59:30.907571+00:00
20e403a1acfef130,http://ufcstats.com/fighter-details/20e403a1acfef130,Valentijn Overeem,30-32-0,1976-08-17,75.0,,Orthodox,2026-02-24T04:57:18.317417+00:00
132deb59abae64b1,http://ufcstats.com/fighter-details/132deb59abae64b1,Valentina Shevchenko,26-4-1,1988-03-07,65.0,66.0,Southpaw,2026-02-24T04:56:56.799885+00:00
7b6ce3a9460565b5,http://ufcstats.com/fighter-details/7b6ce3a9460565b5,Valeri Ignatov,1-2-0,,69.0,,Orthodox,2026-02-24T04:59:33.207785+00:00
46a2f24feb258ae0,http://ufcstats.com/fighter-details/46a2f24feb258ae0,Valerie Letourneau,8-6-0,1983-04-29,67.0,68.0,Orthodox,2026-02-24T04:58:10.239449+00:00
a1a91dbf41a029c4,http://ufcstats.com/fighter-details/a1a91dbf41a029c4,Valesca Machado,8-3-0 (1 NC),1996-05-06,64.0,63.0,Orthodox,2026-02-24T05:01:19.225153+00:00
777dea713da2441d,http://ufcstats.com/fighter-details/777dea713da2441d,Valmir Lazaro,15-5-0,1985-08-15,72.0,73.0,Orthodox,2026-02-24T04:59:26.399267+00:00
f5779a2303ed76ec,http://ufcstats.com/fighter-details/f5779a2303ed76ec,Valter Walker,15-1-0,1997-12-14,78.0,78.0,Orthodox,2026-02-24T05:03:49.496844+00:00
2c483cf443f38ece,http://ufcstats.com/fighter-details/2c483cf443f38ece,Vanessa Demopoulos,11-8-0,1988-09-22,62.0,59.0,Orthodox,2026-02-24T04:57:33.976600+00:00
9b7dfb3b7d99926a,http://ufcstats.com/fighter-details/9b7dfb3b7d99926a,Vanessa Melo,11-8-0,1988-03-27,65.0,65.0,Orthodox,2026-02-24T05:01:09.161258+00:00
cc49ada1ea955b13,http://ufcstats.com/fighter-details/cc49ada1ea955b13,Vanilto Antunes,16-7-0,1994-12-28,72.0,72.0,Orthodox,2026-02-24T05:02:43.049651+00:00
8bb6f4479685bbcc,http://ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan Lee,14-13-1,1982-10-15,66.0,66.0,Orthodox,2026-02-24T04:59:54.592762+00:00
30b577b112bef42d,http://ufcstats.com/fighter-details/30b577b112bef42d,Vernon Ramos Ho,3-1-0,1992-06-03,66.0,,Orthodox,2026-02-24T04:57:39.230852+00:00
12458872d6afae1b,http://ufcstats.com/fighter-details/12458872d6afae1b,Vernon White,26-33-2,1971-12-03,72.0,,Southpaw,2026-02-24T04:56:55.788630+00:00
4798e823ada58fe9,http://ufcstats.com/fighter-details/4798e823ada58fe9,Veronica Hardy,10-5-1,1995-10-30,64.0,64.0,Southpaw,2026-02-24T04:58:12.007651+00:00
19c591115a58982c,http://ufcstats.com/fighter-details/19c591115a58982c,Viacheslav Borshchev,8-7-1,1992-01-08,71.0,69.0,Orthodox,2026-02-24T04:57:08.684292+00:00
6d4b63c767106d3a,http://ufcstats.com/fighter-details/6d4b63c767106d3a,Vicente Luque,23-12-1,1991-11-27,71.0,75.0,Orthodox,2026-02-24T04:59:11.667276+00:00
dc7927cd622676a7,http://ufcstats.com/fighter-details/dc7927cd622676a7,Victor Altamirano,12-5-0,1991-01-23,68.0,70.0,Switch,2026-02-24T05:03:13.111405+00:00
f7202b3130421d27,http://ufcstats.com/fighter-details/f7202b3130421d27,Victor Dias,11-3-0,1990-12-26,66.0,69.0,Orthodox,2026-02-24T05:03:52.157715+00:00
eb8d8c2a95cfccb8,http://ufcstats.com/fighter-details/eb8d8c2a95cfccb8,Victor Henry,25-7-0 (1 NC),1987-05-04,67.0,68.0,Switch,2026-02-24T05:03:34.473840+00:00
f264ba50b007f39e,http://ufcstats.com/fighter-details/f264ba50b007f39e,Victor Hugo,25-5-0,1992-11-22,67.0,71.0,Orthodox,2026-02-24T05:03:44.539946+00:00
