uuid,promotion_id,promotions,links,strength
c2147637-e509-5872-99b1-ac34688bc001,5753,Kratos Arena,https://www.tapology.com/fightcenter/promotions/5753-kratos-arena-ka,0.716119
5298a8ea-b8fd-58cf-9f23-049e063ffbfd,5686,Kratos Fight Series,https://www.tapology.com/fightcenter/promotions/5686-kratos-fight-series-kfs,0.672272
2ea5640c-d9c8-57de-b84e-5adafe568ea3,4789,Ksouth Promotions,https://www.tapology.com/fightcenter/promotions/4789-ksouth-promotions-ksp,0.695225
78a66504-a169-5556-be48-d2b1a4a7d9a9,4972,Kumazawa Artes Marciales Piura,https://www.tapology.com/fightcenter/promotions/4972-kumazawa-artes-marciales-piura-kamp,0.671846
90c01dee-e097-5889-8c01-32f079fbbebd,5635,Kumite BJJ,https://www.tapology.com/fightcenter/promotions/5635-kumite-bjj,0.67944
d0e0273f-2fbe-565f-891d-edb89e1cdce3,4405,Kumite Fight League,https://www.tapology.com/fightcenter/promotions/4405-kumite-fight-league-kfl,0.716607
33ec144b-5462-5800-9fd4-60975c832ab9,5807,Kumite Fight Night,https://www.tapology.com/fightcenter/promotions/5807-kumite-fight-night-kfn,0.703178
75e51d21-1f66-52f6-86d1-c1de546ce3d0,5634,Kwame Sports Promotion,https://www.tapology.com/fightcenter/promotions/5634-kwame-sports-promotion-ksp,0.707427
78d3d748-d133-5c9f-b1ab-f9b73bcda0fd,5069,LATAMM,https://www.tapology.com/fightcenter/promotions/5069-latamm-latamm,0.707544
36caefd4-d805-52ff-9343-7aed11920574,5539,LBS Promotions,https://www.tapology.com/fightcenter/promotions/5539-lbs-promotions-lbs,0.730423
829d72fa-cca2-59f9-a46f-f495b611d408,5625,LC Promotions,https://www.tapology.com/fightcenter/promotions/5625-lc-promotions-lcp,0.703084
fa33c39f-b1c5-5eb3-bf37-cc96f5e82075,4414,LDH Martial Arts,https://www.tapology.com/fightcenter/promotions/4414-ldh-martial-arts-ldh,0.721101
1930056e-f1c6-5e23-b608-63e54b28d0c4,5042,LEAD Professional Boxing,https://www.tapology.com/fightcenter/promotions/5042-lead-professional-boxing-lead,0.732937
7b19c400-3a81-591b-ba3c-3764fa843746,5897,LGM Promotions,https://www.tapology.com/fightcenter/promotions/5897-lgm-promotions-lgm,0.703301
1b734b62-d6b1-5273-b88a-5625729a1d4e,5230,LIFT Promotions,https://www.tapology.com/fightcenter/promotions/5230-lift-promotions-lift,0.716117
bf91ae09-4fff-55dd-bd9d-6a85dac57332,5428,LJF Championship,https://www.tapology.com/fightcenter/promotions/5428-ljf-championship-ljf,0.734811
ecb00197-1128-520c-ab77-40011eed5f21,5217,LPS Promotions,https://www.tapology.com/fightcenter/promotions/5217-lps-promotions-lps,0.702929
c1d344cf-5576-5efa-bb50-e3bc235bbb2d,5556,LTD Soyuz,https://www.tapology.com/fightcenter/promotions/5556-ltd-soyuz-ltds,0.67594
23901eb1-6319-58bd-8ae7-0584a7a08b43,5858,La Batalla de los Dioses,https://www.tapology.com/fightcenter/promotions/5858-la-batalla-de-los-dioses-lbd,0.692254
c3c0dd76-c6b1-53d7-a19d-df315eecf798,4404,La Batalla del Estrecho,https://www.tapology.com/fightcenter/promotions/4404-la-batalla-del-estrecho-lbe,0.660397
03427d08-46b2-5324-8c01-96edd7d50b6f,5679,La Bomboneira Fighting Championship,https://www.tapology.com/fightcenter/promotions/5679-la-bomboneira-fighting-championship-lfc,0.723647
47e17d29-83b3-519d-8e14-12f48c289ba5,5493,La Jefa Promotions,https://www.tapology.com/fightcenter/promotions/5493-la-jefa-promotions-ljp,0.70626
aa0ff45f-df74-51f2-8782-a43a6bf8d301,6066,La Paradoja Cup,https://www.tapology.com/fightcenter/promotions/6066-la-paradoja-cup-lpc,0.674016
ec686682-b47a-5eba-a054-7430868d940b,4694,La Sueur FC,https://www.tapology.com/fightcenter/promotions/4694-la-sueur-fc-lsfc,0.663041
c4cbfaed-4b94-5827-a868-1f7250c66fa9,4534,Lace Up Promotions,https://www.tapology.com/fightcenter/promotions/4534-lace-up-promotions-lup,0.668525
3aca34ad-e7e1-5d11-b54a-d26c33f6be1c,5078,Laced Up Promotions,https://www.tapology.com/fightcenter/promotions/5078-laced-up-promotions-lup,0.730286
eeb581a4-add9-5ad8-82bb-2274a96d8b70,4801,Lady In Red Promotions,https://www.tapology.com/fightcenter/promotions/4801-lady-in-red-promotions-lrp,0.700623
1fc70a1e-073b-5b1e-8699-ed14a2029f50,6187,Lahti Fight Event,https://www.tapology.com/fightcenter/promotions/6187-lahti-fight-event-lfe,0.681859
c269d2b3-9bfe-531d-9263-e844818e2406,6440,Lahti Fight Night,https://www.tapology.com/fightcenter/promotions/6440-lahti-fight-night-lfn,0.692657
32aab2da-1a0a-520d-8bf8-58f677b32d37,4900,Lajeado Fight MMA,https://www.tapology.com/fightcenter/promotions/4900-lajeado-fight-mma-lfmma,0.716481
51d4dd62-d7cb-5219-9679-c0988850148c,5982,Lamb IV Promotions,https://www.tapology.com/fightcenter/promotions/5982-lamb-iv-promotions-lfp,0.739391
b43c7131-611c-57c0-af9c-dc951fd15919,6416,Lamiro Fight Club,https://www.tapology.com/fightcenter/promotions/6416-lamiro-fight-club-lfc,0.686955
c30ec0ba-5248-5ecb-bb97-f5967d3e4009,5950,Lammi Boxing Management,https://www.tapology.com/fightcenter/promotions/5950-lammi-boxing-management-lbm,0.686211
cc2c3c5a-3657-5ec6-89c4-45f64de218e6,5349,Lanh Fighter Combat,https://www.tapology.com/fightcenter/promotions/5349-lanh-fighter-combat-lfc,0.727088
9f927a3c-d5e7-5873-84a7-93015db6639a,5275,Last Born Boxing Promotions,https://www.tapology.com/fightcenter/promotions/5275-last-born-boxing-promotions-lbbp,0.681741
ffcbf501-67da-5850-b4f5-6e3273ff0ce1,5942,Last Fighter Standing,https://www.tapology.com/fightcenter/promotions/5942-last-fighter-standing-lfs,0.661963
37a046e3-0925-54a4-9820-eda82a60ecbf,6247,Latin American Prospects Fight League,https://www.tapology.com/fightcenter/promotions/6247-latin-american-prospects-fight-league-lap,0.700584
24633b6d-0010-5e0a-983e-a46ab13655a3,5530,Latin KO Promotion,https://www.tapology.com/fightcenter/promotions/5530-latin-ko-promotion-lkop,0.686304
9a3541f4-4db5-5dc5-88e1-c0638dd972e5,6239,Latin MMA Tournament,https://www.tapology.com/fightcenter/promotions/6239-latin-mma-tournament-lmmat,0.721666
b045e92c-0de5-5a8a-8d5c-5c36ae7fbdac,5967,League of Gladiators,https://www.tapology.com/fightcenter/promotions/5967-league-of-gladiators-log,0.662718
02161bde-d09a-5626-9c03-1660d9481048,6359,Left Hook Boxing Promotions,https://www.tapology.com/fightcenter/promotions/6359-left-hook-boxing-promotions-lhbp,0.70057
83a9c67f-888b-5b28-b4d6-4f440c1706aa,4765,Lega Italiana MMA,https://www.tapology.com/fightcenter/promotions/4765-lega-italiana-mma-limma,0.727931
995a3d1c-5790-539f-8434-221dbe8a5731,6060,Legacy Rise Sports Promotions,https://www.tapology.com/fightcenter/promotions/6060-legacy-rise-sports-promotions-lrsp,0.695761
9054df53-3372-57cf-8e70-7bec88f623a9,6123,Legends Fight League,https://www.tapology.com/fightcenter/promotions/6123-legends-fight-league-lfl,0.7048
5be5e9d1-50d1-51fb-bf0b-58a2be9160cb,4396,Legends MMA,https://www.tapology.com/fightcenter/promotions/4396-legends-mma-lmma,0.703815
3e77fecc-7651-5dcc-9521-3920923f5b1b,6264,Leija Battah Promotions,https://www.tapology.com/fightcenter/promotions/6264-leija-battah-promotions-lbp,0.719277
624bf4c4-0801-5cea-bc34-fe6d6a05772b,4543,Leki Fighting Championship,https://www.tapology.com/fightcenter/promotions/4543-leki-fighting-championship-lfc,0.661718
4b32b7d6-e22b-5b83-a3bd-37b82c955232,6357,Leno Maia Fight Championship,https://www.tapology.com/fightcenter/promotions/6357-leno-maia-fight-championship-lmf,0.693551
65d3172c-d0c2-5938-8413-5da6c92255ac,5477,Leon Fight,https://www.tapology.com/fightcenter/promotions/5477-leon-fight-lf,0.670601
ddcef942-2caf-5f13-b41f-52deae27fc71,4883,Lesak Fight Night,https://www.tapology.com/fightcenter/promotions/4883-lesak-fight-night-lfn,0.664308
c6977341-25e0-5d85-80c9-c646263d03e1,4437,Let's GO Management,https://www.tapology.com/fightcenter/promotions/4437-let-s-go-management-lgm,0.682705
af59918e-cf20-5612-a127-333d1f329ce3,5016,Let's Go Fight,https://www.tapology.com/fightcenter/promotions/5016-let-s-go-fight-lgf,0.709952
d65f3c1e-2794-502c-b3a1-910401f08610,6199,Lewis Boxing Promotions,https://www.tapology.com/fightcenter/promotions/6199-lewis-boxing-promotions-lbp,0.672601
638d9bd9-2766-5954-acb8-6472f82dddac,4731,Lewis-Hill Boxing Promotions,https://www.tapology.com/fightcenter/promotions/4731-lewis-hill-boxing-promotions-lhbp,0.72748
3d942519-069b-5521-91ba-ec97f85905f7,4512,Lewy Prosty Fight Night,https://www.tapology.com/fightcenter/promotions/4512-lewy-prosty-fight-night-lpfn,0.689351
27824e41-dc29-5b54-ba68-67daac7d3c05,5281,Leyenda #26 Promotions,https://www.tapology.com/fightcenter/promotions/5281-leyenda-26-promotions-lp,0.699612
1804ebe7-dc95-5529-83c9-d8b5e1417fb5,5849,Liga Nawara,https://www.tapology.com/fightcenter/promotions/5849-liga-nawara-ln,0.688656
1e04a07f-2c75-595f-861e-9357332de056,5517,Liga Pro K1,https://www.tapology.com/fightcenter/promotions/5517-liga-pro-k1-lpk1,0.690105
23273423-a1f7-5f49-9877-541b65294828,6107,Liga del NOA,https://www.tapology.com/fightcenter/promotions/6107-liga-del-noa-ldnoa,0.728799
af84cf18-f9ae-5532-bb32-26dc89480355,5512,Lights Out Fight Series,https://www.tapology.com/fightcenter/promotions/5512-lights-out-fight-series-lofs,0.682507
bb04dab4-c45a-540a-9a38-cdf8e98cef9c,5708,Lights Out Promotions,https://www.tapology.com/fightcenter/promotions/5708-lights-out-promotions-lof,0.736816
e8f56dcc-61c6-5c6c-8866-fedd3395fa1f,5760,Limitless Fighting Championship,https://www.tapology.com/fightcenter/promotions/5760-limitless-fighting-championship-lfc,0.731076
d9918718-419c-5966-94d5-d73e9616a6fa,4946,Limpopo Boxing Champions Promotions,https://www.tapology.com/fightcenter/promotions/4946-limpopo-boxing-champions-promotions-lbcp,0.663107
338d3812-67f0-5516-bdc7-7b64feb037f9,4819,Lion Championship,https://www.tapology.com/fightcenter/promotions/4819-lion-championship-lc,0.707287
8ea1a086-2c94-5cd9-9184-7c051313eacb,5368,Lion Fighting Championship,https://www.tapology.com/fightcenter/promotions/5368-lion-fighting-championship-lfc,0.708255
30ac4275-dda5-588c-bb9f-4e7ca7e08941,6400,Lionrock Championship,https://www.tapology.com/fightcenter/promotions/6400-lionrock-championship-lc,0.662657
efb9952b-c0d6-53e2-ba13-49172ca3b271,5895,Lithuanian MMA Federation,https://www.tapology.com/fightcenter/promotions/5895-lithuanian-mma-federation-lmmaf,0.718224
6fe85ee5-ac34-587f-89fb-467ee4258fba,5856,Litoral Fight,https://www.tapology.com/fightcenter/promotions/5856-litoral-fight-lf,0.684863
60fe69eb-6f86-5d0b-90a1-e2f7a6b839fe,6379,Llescas i Sobrasadas,https://www.tapology.com/fightcenter/promotions/6379-llescas-i-sobrasadas-lis,0.721533
38958226-c724-5606-86b3-97032e0d6f42,4994,Local MMA Legends,https://www.tapology.com/fightcenter/promotions/4994-local-mma-legends-lmmal,0.682064
24ec9c77-9a33-5477-8e0c-747fa07f6fde,4488,Lock City Promotions,https://www.tapology.com/fightcenter/promotions/4488-lock-city-promotions-lcp,0.66311
76fb4219-104c-53f8-a2af-535805fc706d,6451,London Open Jiu-Jitsu Tournament,https://www.tapology.com/fightcenter/promotions/6451-london-open-jiu-jitsu-tournament-lojj,0.708599
c0e9fea8-f783-57b4-96a6-8313120df1eb,6321,Lone Star Fight League,https://www.tapology.com/fightcenter/promotions/6321-lone-star-fight-league-lsfl,0.737935
29811c4b-0492-5ce4-85d5-95fbaf78e937,5783,Longsan Fight,https://www.tapology.com/fightcenter/promotions/5783-longsan-fight-lf,0.661208
09dafe0a-0b8e-5ed7-974f-278e004cb43d,6010,Lor Warriors League,https://www.tapology.com/fightcenter/promotions/6010-lor-warriors-league-lwl,0.695544
df853ef9-e1da-5be2-a205-15470c8cefc7,4521,Los Muay Thai Promotion Inc,https://www.tapology.com/fightcenter/promotions/4521-los-muay-thai-promotion-inc-lmtp,0.716358
fe65d02d-c234-514c-9274-bcba50244cf9,5859,Lucas Fight Combat,https://www.tapology.com/fightcenter/promotions/5859-lucas-fight-combat-lfc,0.692131
b928f754-ba35-51c0-bcf9-bdcc9351bb8d,4932,Lucky Punch Promotions,https://www.tapology.com/fightcenter/promotions/4932-lucky-punch-promotions-lpp,0.727169
4c16da83-418f-560b-917d-540b3206ef3f,6243,Ludus Fight League,https://www.tapology.com/fightcenter/promotions/6243-ludus-fight-league-lfl,0.722694
a2ad5425-2acc-50a8-b765-4579dadc275e,5071,Ludus MMA,https://www.tapology.com/fightcenter/promotions/5071-ludus-mma-lmma,0.725517
ae2c7a69-e828-56a8-b342-2a62fb0e6f37,5890,Ludus Magnus Championship,https://www.tapology.com/fightcenter/promotions/5890-ludus-magnus-championship,0.722679
35018dd6-06a9-538c-871e-94db73a4c580,4962,Luta Na Praia,https://www.tapology.com/fightcenter/promotions/4962-luta-na-praia-lnp,0.685566
8453d3f9-d4f5-5a92-a30a-46b3b8a2412e,5070,Lutador de Elite,https://www.tapology.com/fightcenter/promotions/5070-lutador-de-elite-lde,0.682569
c52eea4c-4c48-57bf-b0ae-f8cff3b85f91,5968,M&C Fight Promotions,https://www.tapology.com/fightcenter/promotions/5968-m-c-fight-promotions-mcfp,0.670217
8df0632f-3f9b-509e-a336-2a419a38562b,6425,M1 Fight Night,https://www.tapology.com/fightcenter/promotions/6425-m1-fight-night-m1fn,0.733719
179f7334-8344-5a14-8b5c-69cde8cdb77b,5434,M2MMA,https://www.tapology.com/fightcenter/promotions/5434-m2mma-m2mma,0.690734
3439b259-af4e-5a95-a34b-cc486c29fac1,5020,MAS Fight,https://www.tapology.com/fightcenter/promotions/5020-mas-fight-mf,0.681591
4c281169-10ce-59a6-9961-0f15ef3fd99b,5827,MAX FIGHT League,https://www.tapology.com/fightcenter/promotions/5827-max-fight-league-mfl,0.687168
e831687e-4621-55a1-b1f3-7b5e40334d4d,5457,MBC International,https://www.tapology.com/fightcenter/promotions/5457-mbc-international-mbci,0.668768
082a300c-5908-59e0-944f-cff9ee6d864b,6104,MC Fight,https://www.tapology.com/fightcenter/promotions/6104-mc-fight-mcf,0.73733
f3d17f41-923c-53a3-8b35-91709f709df5,5746,MELK Boxing Promotions,https://www.tapology.com/fightcenter/promotions/5746-melk-boxing-promotions-mbp,0.717049
13ac6774-67c7-5b78-a35d-27220ca49776,5385,MFC Championship,https://www.tapology.com/fightcenter/promotions/5385-mfc-championship-mfcc,0.707949
d6894468-6624-5616-a3cf-137e3d0f1754,4632,MG Fighting Championship,https://www.tapology.com/fightcenter/promotions/4632-mg-fighting-championship-mgfs,0.66966
9a4834cc-1c4f-58df-9771-b2e120a7ba1e,5919,MMA Academy Rungis,https://www.tapology.com/fightcenter/promotions/5919-mma-academy-rungis,0.721924
1407070f-e5a4-5e7f-b026-316c72ebf654,4426,MMA Brutus,https://www.tapology.com/fightcenter/promotions/4426-mma-brutus-mmab,0.700387
3d0e6e0f-bbf9-5fc7-94b7-4ea18d4bda35,5796,MMA Cage Fights,https://www.tapology.com/fightcenter/promotions/5796-mma-cage-fights-mmacf,0.710866
8aceb133-eab0-58d2-8fdf-3f66c34d30df,4774,MMA Castileón,https://www.tapology.com/fightcenter/promotions/4774-mma-castileon-mmac,0.690016
8b9001bb-e5e8-59e3-82b6-e583736a4dd9,4483,MMA Fight Night Santo Antônio do Içá,https://www.tapology.com/fightcenter/promotions/4483-mma-fight-night-santo-antonio-do-ica-sadi,0.671154
dff3080c-5315-55f8-8d3d-0c7cd3ed14a1,4465,MMA Free Fighting,https://www.tapology.com/fightcenter/promotions/4465-mma-free-fighting-ff,0.704259
be887d42-7086-54a6-ae67-1ba6abd834c7,4621,MMA Føroyar,https://www.tapology.com/fightcenter/promotions/4621-mma-foroyar-mmaf,0.692819
da95aeec-10b7-569d-9611-a3762d0bae73,5143,MMA Impact France,https://www.tapology.com/fightcenter/promotions/5143-mma-impact-france-mmaif,0.677932
2313df89-8c23-53de-a622-935f8f41a435,6084,MMA India,https://www.tapology.com/fightcenter/promotions/6084-mma-india-mmai,0.689776
6800301b-55ae-5f9e-8696-48b50dd63c6d,5037,MMA Mexico,https://www.tapology.com/fightcenter/promotions/5037-mma-mexico-mmam,0.723168
3abd24f9-b7e5-51df-9817-9f91af41017b,4617,MMA OPEN,https://www.tapology.com/fightcenter/promotions/4617-mma-open-mmao,0.701056
5890c98a-984c-5c39-abc4-e7969c952e96,5226,MMA Rostock,https://www.tapology.com/fightcenter/promotions/5226-mma-rostock-mmar,0.71246
9f0fae4c-aaa9-59c3-aa4d-18fbbe8a1211,4457,MMA Showtime,https://www.tapology.com/fightcenter/promotions/4457-mma-showtime-show,0.735982
1a23ddbb-3603-5a71-9638-4d676ee4f611,6033,MMA University,https://www.tapology.com/fightcenter/promotions/6033-mma-university-mmau,0.715114
42c67871-ac86-5bce-9f9a-a6881a464a45,4423,MMA Witkowo,https://www.tapology.com/fightcenter/promotions/4423-mma-witkowo-mmaw,0.701223
c1eb3333-89f3-5022-a7e0-1a7853517eea,5803,MMA World,https://www.tapology.com/fightcenter/promotions/5803-mma-world-mmaw,0.686218
cc237266-a0ab-590a-9bdf-b13ef6a6eab1,6405,MMADen,https://www.tapology.com/fightcenter/promotions/6405-mmaden-mmad,0.735257
e4610096-e4d6-5606-be3a-e28babd048dd,5247,MN Boxing,https://www.tapology.com/fightcenter/promotions/5247-mn-boxing-mnb,0.705462
cb04e2cb-45c1-5ef1-9167-203fa51acbe2,4727,MOVIDA Promotions,https://www.tapology.com/fightcenter/promotions/4727-movida-promotions-movida,0.702792
d0e98d2a-7cf0-52a2-93b7-a6d0739692d4,5698,MPRO International,https://www.tapology.com/fightcenter/promotions/5698-mpro-international-mpro,0.72041
3c886b6c-cc39-5ca6-aa46-f406710f1ba2,5092,MT Extreme MMA,https://www.tapology.com/fightcenter/promotions/5092-extreme-mma-emma,0.728783
de61a55d-fcbd-5e40-a927-e335d7cef56c,4754,MTC Salute Boxing Academy,https://www.tapology.com/fightcenter/promotions/4754-mtc-salute-boxing-academy-mtc,0.665953
ff85d1c4-df65-5375-97c0-eaf92f23f2ba,4824,MTC Sunshine Boxing Academy,https://www.tapology.com/fightcenter/promotions/4824-mtc-sunshine-boxing-academy-mtc,0.723199
9271155f-ec6b-55bc-be41-749de41aad4f,4528,MVP Fighting Championships,https://www.tapology.com/fightcenter/promotions/4528-mvp-fighting-championships-mvp,0.676658
69131a85-bf01-550e-90c2-16c301f9c2ee,5288,Macbones Promotions,https://www.tapology.com/fightcenter/promotions/5288-macbones-promotions-mp,0.668754
f8907b3d-bc85-5ca9-b616-5212a879b8be,5896,Macedonian MMA Federation,https://www.tapology.com/fightcenter/promotions/5896-macedonian-mma-federation-mkdmmaf,0.705874
fa699181-e136-5e46-ae29-50c6bc055142,6290,Macoris Fight,https://www.tapology.com/fightcenter/promotions/6290-macoris-fight-mf,0.662207
b9947a75-571c-5e33-8d83-0aa3bef5706f,4577,Mad Dog Muay Thai,https://www.tapology.com/fightcenter/promotions/4577-mad-dog-muay-thai-mdmt,0.71983
05cc012e-3909-5c18-8942-9c9808519d4f,5996,Mad Fight Stadium,https://www.tapology.com/fightcenter/promotions/5996-mad-fight-stadium-mfs,0.673881
d72245fd-6977-5a2a-8c10-7c6eea7bb4c4,5339,Mad Integrity Fight Sports,https://www.tapology.com/fightcenter/promotions/5339-mad-integrity-fight-sports-mifs,0.696418
aa5010b9-bbf1-5698-8e4b-b66fab6c6e24,6200,Mad Max Promotions,https://www.tapology.com/fightcenter/promotions/6200-mad-max-promotions-mmp,0.725957
d73f2c0e-7be0-5da1-976f-b36eaa9122b2,5099,Mad Tiger Promotions,https://www.tapology.com/fightcenter/promotions/5099-mad-tiger-promotions-mtp,0.662468
4728f134-b8cc-588e-99c4-214972cb3f6b,6049,Maddox Promotions,https://www.tapology.com/fightcenter/promotions/6049-maddox-promotions-mp,0.738561
042ff129-053d-566e-a133-c7c4bb72fddf,4378,Madness Fight Tournament,https://www.tapology.com/fightcenter/promotions/4378-madness-fight-tournament-mft,0.707432
a1babf1a-e2e5-5c1e-b2a7-956dda591b63,4988,Madness Fighting Competition,https://www.tapology.com/fightcenter/promotions/4988-madness-fighting-competition-mfc,0.708277
98874792-43d5-54a4-91ef-aeaa7b6a44ae,5732,Madryn Kickboxing & MMA,https://www.tapology.com/fightcenter/promotions/5732-madryn-kickboxing-mma-mkmma,0.716233
